,0
2025-02-03,45665.451933394535
2025-02-04,45402.381818541835
2025-02-05,45651.07892028764
2025-02-06,45513.38336320792
2025-02-07,46028.52109588298
2025-02-08,46470.85415929705
2025-02-09,45936.45885825092
2025-02-10,45099.056494614044
2025-02-11,46378.302725647576
2025-02-12,46584.08635210866
2025-02-13,46235.76690201096
2025-02-14,46060.49166961075
2025-02-15,46088.063687172835
2025-02-16,45788.70247438993
2025-02-17,46853.07344697823
2025-02-18,46284.03509498045
2025-02-19,46508.779687024165
2025-02-20,46665.77015286182
2025-02-21,47029.005224399436
2025-02-22,47591.60994104693
2025-02-23,47280.41091103736
2025-02-24,46476.83218560307
2025-02-25,46650.07985199523
2025-02-26,46468.89645765397
2025-02-27,46921.61172506379
2025-02-28,46519.42549292052
2025-03-01,46326.69236715476
2025-03-02,46273.7442159522
2025-03-03,46772.95539182643
2025-03-04,47088.70677679566
2025-03-05,47157.00580002385
2025-03-06,46703.28375249871
2025-03-07,46664.3790225024
2025-03-08,47221.77284961052
2025-03-09,46909.094323459125
2025-03-10,47005.02694170323
2025-03-11,47216.7696150155
2025-03-12,48190.45135851961
2025-03-13,47367.93296323863
2025-03-14,48032.80303154281
2025-03-15,47954.96041203568
2025-03-16,47389.76385390008
2025-03-17,47910.79490567852
2025-03-18,47554.83935374942
2025-03-19,47957.271323553105
2025-03-20,48597.32745165999
2025-03-21,48129.260585505064
2025-03-22,48570.46913682896
2025-03-23,47319.27215009744
2025-03-24,48630.29109278282
2025-03-25,48266.67741210263
2025-03-26,49021.2926670183
2025-03-27,48001.294147161876
2025-03-28,48627.609431169905
2025-03-29,48232.972188101114
2025-03-30,48974.780382134886
2025-03-31,48520.218038048384
2025-04-01,47994.995310318576
2025-04-02,49423.39361639327
2025-04-03,48263.83367441179
2025-04-04,48131.539723195834
2025-04-05,48979.87994316731
2025-04-06,48872.314620748286
2025-04-07,48155.97511865059
2025-04-08,48865.45317505011
2025-04-09,49489.720231651496
2025-04-10,48984.875091531954
2025-04-11,49624.117482308684
2025-04-12,49536.2029188857
2025-04-13,49050.87226866913
2025-04-14,50167.74836010904
2025-04-15,50156.616915714876
2025-04-16,49766.986760743086
2025-04-17,49475.663003311565
2025-04-18,49933.926537380576
2025-04-19,49762.69991504387
2025-04-20,50214.664889040636
2025-04-21,49361.5771053438
2025-04-22,49229.31241916681
2025-04-23,49998.45688548198
2025-04-24,49238.45772114466
2025-04-25,49821.08497544476
2025-04-26,50683.4685783206
2025-04-27,50088.571177596976
2025-04-28,49969.63047601282
2025-04-29,50535.50213186408
2025-04-30,50457.2088868281
2025-05-01,48651.499823786195
2025-05-02,50085.783473063726
2025-05-03,51006.641765829365
2025-05-04,51142.341834970895
2025-05-05,50743.94530066164
2025-05-06,51310.96192784481
2025-05-07,51318.45086964169
2025-05-08,50907.1817294242
2025-05-09,50823.854213962106
2025-05-10,50930.82365281663
2025-05-11,51026.12089831216
2025-05-12,50302.38353227885
2025-05-13,51602.54789332336
2025-05-14,51239.866412456024
2025-05-15,51332.78886133919
2025-05-16,50923.12357647051
2025-05-17,51647.16825342216
2025-05-18,51306.67175128494
2025-05-19,52133.02550818863
2025-05-20,51712.71200962312
2025-05-21,52684.15302466993
2025-05-22,51408.971482566456
2025-05-23,52320.296619323075
2025-05-24,52797.65243685967
2025-05-25,51864.33378829337
2025-05-26,52348.690571067185
2025-05-27,52319.78445279642
2025-05-28,52830.654816448754
2025-05-29,52485.778454227824
2025-05-30,52999.914641074916
2025-05-31,52540.74459207991
